Initializing RocksDB Options from the specified file
Initializing RocksDB Options from command-line flags
Keys:       16 bytes each (+ 0 bytes user-defined timestamp)
Values:     100 bytes each (50 bytes after compression)
Entries:    500000000
Prefix:    0 bytes
Latecny 8.46 = 3.326201
Latecny 8.47 = 3.326604
Latecny 8.48 = 3.327008
Latecny 8.49 = 3.327411
Latecny 8.50 = 3.327814
Latecny 8.51 = 3.328218
Latecny 8.52 = 3.328621
Latecny 8.53 = 3.329025
Latecny 8.54 = 3.329428
Latecny 8.55 = 3.329831
Latecny 8.56 = 3.330235
Latecny 8.57 = 3.330638
Latecny 8.58 = 3.331041
Latecny 8.59 = 3.331445
Latecny 8.60 = 3.331848
Latecny 8.61 = 3.332251
Latecny 8.62 = 3.332655
Latecny 8.63 = 3.333058
Latecny 8.64 = 3.333461
Latecny 8.65 = 3.333865
Latecny 8.66 = 3.334268
Latecny 8.67 = 3.334671
Latecny 8.68 = 3.335075
Latecny 8.69 = 3.335478
Latecny 8.70 = 3.335882
Latecny 8.71 = 3.336285
Latecny 8.72 = 3.336688
Latecny 8.73 = 3.337092
Latecny 8.74 = 3.337495
Latecny 8.75 = 3.337898
Latecny 8.76 = 3.338302
Latecny 8.77 = 3.338705
Latecny 8.78 = 3.339108
Latecny 8.79 = 3.339512
Latecny 8.80 = 3.339915
Latecny 8.81 = 3.340318
Latecny 8.82 = 3.340722
Latecny 8.83 = 3.341125
Latecny 8.84 = 3.341529
Latecny 8.85 = 3.341932
Latecny 8.86 = 3.342335
Latecny 8.87 = 3.342739
Latecny 8.88 = 3.343142
Latecny 8.89 = 3.343545
Latecny 8.90 = 3.343949
Latecny 8.91 = 3.344352
Latecny 8.92 = 3.344755
Latecny 8.93 = 3.345159
Latecny 8.94 = 3.345562
Latecny 8.95 = 3.345965
Latecny 8.96 = 3.346369
Latecny 8.97 = 3.346772
Latecny 8.98 = 3.347176
Latecny 8.99 = 3.347579
Latecny 9.00 = 3.347982
Latecny 9.01 = 3.348386
Latecny 9.02 = 3.348789
Latecny 9.03 = 3.349192
Latecny 9.04 = 3.349596
Latecny 9.05 = 3.349999
Latecny 9.06 = 3.350402
Latecny 9.07 = 3.350806
Latecny 9.08 = 3.351209
Latecny 9.09 = 3.351612
Latecny 9.10 = 3.352016
Latecny 9.11 = 3.352419
Latecny 9.12 = 3.352823
Latecny 9.13 = 3.353226
Latecny 9.14 = 3.353629
Latecny 9.15 = 3.354033
Latecny 9.16 = 3.354436
Latecny 9.17 = 3.354839
Latecny 9.18 = 3.355243
Latecny 9.19 = 3.355646
Latecny 9.20 = 3.356049
Latecny 9.21 = 3.356453
Latecny 9.22 = 3.356856
Latecny 9.23 = 3.357259
Latecny 9.24 = 3.357663
Latecny 9.25 = 3.358066
Latecny 9.26 = 3.358470
Latecny 9.27 = 3.358873
Latecny 9.28 = 3.359276
Latecny 9.29 = 3.359680
Latecny 9.30 = 3.360083
Latecny 9.31 = 3.360486
Latecny 9.32 = 3.360890
Latecny 9.33 = 3.361293
Latecny 9.34 = 3.361696
Latecny 9.35 = 3.362100
Latecny 9.36 = 3.362503
Latecny 9.37 = 3.362906
Latecny 9.38 = 3.363310
Latecny 9.39 = 3.363713
Latecny 9.40 = 3.364117
Latecny 9.41 = 3.364520
Latecny 9.42 = 3.364923
Latecny 9.43 = 3.365327
Latecny 9.44 = 3.365730
Latecny 9.45 = 3.366133
Latecny 9.46 = 3.366537
Latecny 9.47 = 3.366940
Latecny 9.48 = 3.367343
Latecny 9.49 = 3.367747
Latecny 9.50 = 3.368150
Latecny 9.51 = 3.368553
Latecny 9.52 = 3.368957
Latecny 9.53 = 3.369360
Latecny 9.54 = 3.369764
Latecny 9.55 = 3.370167
Latecny 9.56 = 3.370570
Latecny 9.57 = 3.370974
Latecny 9.58 = 3.371377
Latecny 9.59 = 3.371780
Latecny 9.60 = 3.372184
Latecny 9.61 = 3.372587
Latecny 9.62 = 3.372990
Latecny 9.63 = 3.373394
Latecny 9.64 = 3.373797
Latecny 9.65 = 3.374200
Latecny 9.66 = 3.374604
Latecny 9.67 = 3.375007
Latecny 9.68 = 3.375410
Latecny 9.69 = 3.375814
Latecny 9.70 = 3.376217
Latecny 9.71 = 3.376621
Latecny 9.72 = 3.377024
Latecny 9.73 = 3.377427
Latecny 9.74 = 3.377831
Latecny 9.75 = 3.378234
Latecny 9.76 = 3.378637
Latecny 9.77 = 3.379041
Latecny 9.78 = 3.379444
Latecny 9.79 = 3.379847
Latecny 9.80 = 3.380251
Latecny 9.81 = 3.380654
Latecny 9.82 = 3.381057
Latecny 9.83 = 3.381461
Latecny 9.84 = 3.381864
Latecny 9.85 = 3.382268
Latecny 9.86 = 3.382671
Latecny 9.87 = 3.383074
Latecny 9.88 = 3.383478
Latecny 9.89 = 3.383881
Latecny 9.90 = 3.384284
Latecny 9.91 = 3.384688
Latecny 9.92 = 3.385091
Latecny 9.93 = 3.385494
Latecny 9.94 = 3.385898
Latecny 9.95 = 3.386301
Latecny 9.96 = 3.386704
Latecny 9.97 = 3.387108
Latecny 9.98 = 3.387511
Latecny 9.99 = 3.387915
Latecny 10.00 = 3.388318
Latecny 10.01 = 3.388721
Latecny 10.02 = 3.389125
Latecny 10.03 = 3.389528
Latecny 10.04 = 3.389931
Latecny 10.05 = 3.390335
Latecny 10.06 = 3.390738
Latecny 10.07 = 3.391141
Latecny 10.08 = 3.391545
Latecny 10.09 = 3.391948
Latecny 10.10 = 3.392351
Latecny 10.11 = 3.392755
Latecny 10.12 = 3.393158
Latecny 10.13 = 3.393562
Latecny 10.14 = 3.393965
Latecny 10.15 = 3.394368
Latecny 10.16 = 3.394772
Latecny 10.17 = 3.395175
Latecny 10.18 = 3.395578
Latecny 10.19 = 3.395982
Latecny 10.20 = 3.396385
Latecny 10.21 = 3.396788
Latecny 10.22 = 3.397192
Latecny 10.23 = 3.397595
Latecny 10.24 = 3.397998
Latecny 10.25 = 3.398402
Latecny 10.26 = 3.398805
Latecny 10.27 = 3.399209
Latecny 10.28 = 3.399612
Latecny 10.29 = 3.400015
Latecny 10.30 = 3.400419
Latecny 10.31 = 3.400822
Latecny 10.32 = 3.401225
Latecny 10.33 = 3.401629
Latecny 10.34 = 3.402032
Latecny 10.35 = 3.402435
Latecny 10.36 = 3.402839
Latecny 10.37 = 3.403242
Latecny 10.38 = 3.403645
Latecny 10.39 = 3.404049
Latecny 10.40 = 3.404452
Latecny 10.41 = 3.404856
Latecny 10.42 = 3.405259
Latecny 10.43 = 3.405662
Latecny 10.44 = 3.406066
Latecny 10.45 = 3.406469
Latecny 10.46 = 3.406872
Latecny 10.47 = 3.407276
Latecny 10.48 = 3.407679
Latecny 10.49 = 3.408082
Latecny 10.50 = 3.408486
Latecny 10.51 = 3.408889
Latecny 10.52 = 3.409292
Latecny 10.53 = 3.409696
Latecny 10.54 = 3.410099
Latecny 10.55 = 3.410502
Latecny 10.56 = 3.410906
Latecny 10.57 = 3.411309
Latecny 10.58 = 3.411713
Latecny 10.59 = 3.412116
Latecny 10.60 = 3.412519
Latecny 10.61 = 3.412923
Latecny 10.62 = 3.413326
Latecny 10.63 = 3.413729
Latecny 10.64 = 3.414133
Latecny 10.65 = 3.414536
Latecny 10.66 = 3.414939
Latecny 10.67 = 3.415343
Latecny 10.68 = 3.415746
Latecny 10.69 = 3.416149
Latecny 10.70 = 3.416553
Latecny 10.71 = 3.416956
Latecny 10.72 = 3.417360
Latecny 10.73 = 3.417763
Latecny 10.74 = 3.418166
Latecny 10.75 = 3.418570
Latecny 10.76 = 3.418973
Latecny 10.77 = 3.419376
Latecny 10.78 = 3.419780
Latecny 10.79 = 3.420183
Latecny 10.80 = 3.420586
Latecny 10.81 = 3.420990
Latecny 10.82 = 3.421393
Latecny 10.83 = 3.421796
Latecny 10.84 = 3.422200
Latecny 10.85 = 3.422603
Latecny 10.86 = 3.423007
Latecny 10.87 = 3.423410
Latecny 10.88 = 3.423813
Latecny 10.89 = 3.424217
Latecny 10.90 = 3.424620
Latecny 10.91 = 3.425023
Latecny 10.92 = 3.425427
Latecny 10.93 = 3.425830
Latecny 10.94 = 3.426233
Latecny 10.95 = 3.426637
Latecny 10.96 = 3.427040
Latecny 10.97 = 3.427443
Latecny 10.98 = 3.427847
Latecny 10.99 = 3.428250
Latecny 11.00 = 3.428654
Latecny 11.01 = 3.429057
Latecny 11.02 = 3.429460
Latecny 11.03 = 3.429864
Latecny 11.04 = 3.430267
Latecny 11.05 = 3.430670
Latecny 11.06 = 3.431074
Latecny 11.07 = 3.431477
Latecny 11.08 = 3.431880
Latecny 11.09 = 3.432284
Latecny 11.10 = 3.432687
Latecny 11.11 = 3.433090
Latecny 11.12 = 3.433494
Latecny 11.13 = 3.433897
Latecny 11.14 = 3.434301
Latecny 11.15 = 3.434704
Latecny 11.16 = 3.435107
Latecny 11.17 = 3.435511
Latecny 11.18 = 3.435914
Latecny 11.19 = 3.436317
Latecny 11.20 = 3.436721
Latecny 11.21 = 3.437124
Latecny 11.22 = 3.437527
Latecny 11.23 = 3.437931
Latecny 11.24 = 3.438334
Latecny 11.25 = 3.438737
Latecny 11.26 = 3.439141
Latecny 11.27 = 3.439544
Latecny 11.28 = 3.439948
Latecny 11.29 = 3.440351
Latecny 11.30 = 3.440754
Latecny 11.31 = 3.441158
Latecny 11.32 = 3.441561
Latecny 11.33 = 3.441964
Latecny 11.34 = 3.442368
Latecny 11.35 = 3.442771
Latecny 11.36 = 3.443174
Latecny 11.37 = 3.443578
Latecny 11.38 = 3.443981
Latecny 11.39 = 3.444384
Latecny 11.40 = 3.444788
Latecny 11.41 = 3.445191
Latecny 11.42 = 3.445594
Latecny 11.43 = 3.445998
Latecny 11.44 = 3.446401
Latecny 11.45 = 3.446805
Latecny 11.46 = 3.447208
Latecny 11.47 = 3.447611
Latecny 11.48 = 3.448015
Latecny 11.49 = 3.448418
Latecny 11.50 = 3.448821
Latecny 11.51 = 3.449225
Latecny 11.52 = 3.449628
Latecny 11.53 = 3.450031
Latecny 11.54 = 3.450435
Latecny 11.55 = 3.450838
Latecny 11.56 = 3.451241
Latecny 11.57 = 3.451645
Latecny 11.58 = 3.452048
Latecny 11.59 = 3.452452
Latecny 11.60 = 3.452855
Latecny 11.61 = 3.453258
Latecny 11.62 = 3.453662
Latecny 11.63 = 3.454065
Latecny 11.64 = 3.454468
Latecny 11.65 = 3.454872
Latecny 11.66 = 3.455275
Latecny 11.67 = 3.455678
Latecny 11.68 = 3.456082
Latecny 11.69 = 3.456485
Latecny 11.70 = 3.456888
Latecny 11.71 = 3.457292
Latecny 11.72 = 3.457695
Latecny 11.73 = 3.458099
Latecny 11.74 = 3.458502
Latecny 11.75 = 3.458905
Latecny 11.76 = 3.459309
Latecny 11.77 = 3.459712
Latecny 11.78 = 3.460115
Latecny 11.79 = 3.460519
Latecny 11.80 = 3.460922
Latecny 11.81 = 3.461325
Latecny 11.82 = 3.461729
Latecny 11.83 = 3.462132
Latecny 11.84 = 3.462535
Latecny 11.85 = 3.462939
Latecny 11.86 = 3.463342
Latecny 11.87 = 3.463746
Latecny 11.88 = 3.464149
Latecny 11.89 = 3.464552
Latecny 11.90 = 3.464956
Latecny 11.91 = 3.465359
Latecny 11.92 = 3.465762
Latecny 11.93 = 3.466166
Latecny 11.94 = 3.466569
Latecny 11.95 = 3.466972
Latecny 11.96 = 3.467376
Latecny 11.97 = 3.467779
Latecny 11.98 = 3.468182
Latecny 11.99 = 3.468586
Latecny 12.00 = 3.468989
Latecny 12.01 = 3.469393
Latecny 12.02 = 3.469796
Latecny 12.03 = 3.470199
Latecny 12.04 = 3.470603
Latecny 12.05 = 3.471006
Latecny 12.06 = 3.471409
Latecny 12.07 = 3.471813
Latecny 12.08 = 3.472216
Latecny 12.09 = 3.472619
Latecny 12.10 = 3.473023
Latecny 12.11 = 3.473426
Latecny 12.12 = 3.473829
Latecny 12.13 = 3.474233
Latecny 12.14 = 3.474636
Latecny 12.15 = 3.475040
Latecny 12.16 = 3.475443
Latecny 12.17 = 3.475846
Latecny 12.18 = 3.476250
Latecny 12.19 = 3.476653
Latecny 12.20 = 3.477056
Latecny 12.21 = 3.477460
Latecny 12.22 = 3.477863
Latecny 12.23 = 3.478266
Latecny 12.24 = 3.478670
Latecny 12.25 = 3.479073
Latecny 12.26 = 3.479476
Latecny 12.27 = 3.479880
Latecny 12.28 = 3.480283
Latecny 12.29 = 3.480686
Latecny 12.30 = 3.481090
Latecny 12.31 = 3.481493
Latecny 12.32 = 3.481897
Latecny 12.33 = 3.482300
Latecny 12.34 = 3.482703
Latecny 12.35 = 3.483107
Latecny 12.36 = 3.483510
Latecny 12.37 = 3.483913
Latecny 12.38 = 3.484317
Latecny 12.39 = 3.484720
Latecny 12.40 = 3.485123
Latecny 12.41 = 3.485527
Latecny 12.42 = 3.485930
Latecny 12.43 = 3.486333
Latecny 12.44 = 3.486737
Latecny 12.45 = 3.487140
Latecny 12.46 = 3.487544
Latecny 12.47 = 3.487947
Latecny 12.48 = 3.488350
Latecny 12.49 = 3.488754
Latecny 12.50 = 3.489157
Latecny 12.51 = 3.489560
Latecny 12.52 = 3.489964
Latecny 12.53 = 3.490367
Latecny 12.54 = 3.490770
Latecny 12.55 = 3.491174
Latecny 12.56 = 3.491577
Latecny 12.57 = 3.491980
Latecny 12.58 = 3.492384
Latecny 12.59 = 3.492787
Latecny 12.60 = 3.493191
Latecny 12.61 = 3.493594
Latecny 12.62 = 3.493997
Latecny 12.63 = 3.494401
Latecny 12.64 = 3.494804
Latecny 12.65 = 3.495207
Latecny 12.66 = 3.495611
Latecny 12.67 = 3.496014
Latecny 12.68 = 3.496417
Latecny 12.69 = 3.496821
Latecny 12.70 = 3.497224
Latecny 12.71 = 3.497627
Latecny 12.72 = 3.498031
Latecny 12.73 = 3.498434
Latecny 12.74 = 3.498838
Latecny 12.75 = 3.499241
Latecny 12.76 = 3.499644
Latecny 12.77 = 3.500048
Latecny 12.78 = 3.500451
Latecny 12.79 = 3.500854
Latecny 12.80 = 3.501258
Latecny 12.81 = 3.501661
Latecny 12.82 = 3.502064
Latecny 12.83 = 3.502468
Latecny 12.84 = 3.502871
Latecny 12.85 = 3.503274
Latecny 12.86 = 3.503678
Latecny 12.87 = 3.504081
Latecny 12.88 = 3.504485
Latecny 12.89 = 3.504888
Latecny 12.90 = 3.505291
Latecny 12.91 = 3.505695
Latecny 12.92 = 3.506098
Latecny 12.93 = 3.506501
Latecny 12.94 = 3.506905
Latecny 12.95 = 3.507308
Latecny 12.96 = 3.507711
Latecny 12.97 = 3.508115
Latecny 12.98 = 3.508518
Latecny 12.99 = 3.508921
Latecny 13.00 = 3.509325
Latecny 13.01 = 3.509728
Latecny 13.02 = 3.510132
Latecny 13.03 = 3.510535
Latecny 13.04 = 3.510938
Latecny 13.05 = 3.511342
Latecny 13.06 = 3.511745
Latecny 13.07 = 3.512148
Latecny 13.08 = 3.512552
Latecny 13.09 = 3.512955
Latecny 13.10 = 3.513358
Latecny 13.11 = 3.513762
Latecny 13.12 = 3.514165
Latecny 13.13 = 3.514568
Latecny 13.14 = 3.514972
Latecny 13.15 = 3.515375
Latecny 13.16 = 3.515778
Latecny 13.17 = 3.516182
Latecny 13.18 = 3.516585
Latecny 13.19 = 3.516989
Latecny 13.20 = 3.517392
Latecny 13.21 = 3.517795
Latecny 13.22 = 3.518199
Latecny 13.23 = 3.518602
Latecny 13.24 = 3.519005
Latecny 13.25 = 3.519409
Latecny 13.26 = 3.519812
Latecny 13.27 = 3.520215
Latecny 13.28 = 3.520619
Latecny 13.29 = 3.521022
Latecny 13.30 = 3.521425
Latecny 13.31 = 3.521829
Latecny 13.32 = 3.522232
Latecny 13.33 = 3.522636
Latecny 13.34 = 3.523039
Latecny 13.35 = 3.523442
Latecny 13.36 = 3.523846
Latecny 13.37 = 3.524249
Latecny 13.38 = 3.524652
Latecny 13.39 = 3.525056
Latecny 13.40 = 3.525459
Latecny 13.41 = 3.525862
Latecny 13.42 = 3.526266
Latecny 13.43 = 3.526669
Latecny 13.44 = 3.527072
Latecny 13.45 = 3.527476
Latecny 13.46 = 3.527879
Latecny 13.47 = 3.528283
Latecny 13.48 = 3.528686
Latecny 13.49 = 3.529089
Latecny 13.50 = 3.529493
Latecny 13.51 = 3.529896
Latecny 13.52 = 3.530299
Latecny 13.53 = 3.530703
Latecny 13.54 = 3.531106
Latecny 13.55 = 3.531509
Latecny 13.56 = 3.531913
Latecny 13.57 = 3.532316
Latecny 13.58 = 3.532719
Latecny 13.59 = 3.533123
Latecny 13.60 = 3.533526
Latecny 13.61 = 3.533930
Latecny 13.62 = 3.534333
Latecny 13.63 = 3.534736
Latecny 13.64 = 3.535140
Latecny 13.65 = 3.535543
Latecny 13.66 = 3.535946
Latecny 13.67 = 3.536350
Latecny 13.68 = 3.536753
Latecny 13.69 = 3.537156
Latecny 13.70 = 3.537560
Latecny 13.71 = 3.537963
Latecny 13.72 = 3.538366
Latecny 13.73 = 3.538770
Latecny 13.74 = 3.539173
Latecny 13.75 = 3.539577
Latecny 13.76 = 3.539980
Latecny 13.77 = 3.540383
Latecny 13.78 = 3.540787
Latecny 13.79 = 3.541190
Latecny 13.80 = 3.541593
Latecny 13.81 = 3.541997
Latecny 13.82 = 3.542400
Latecny 13.83 = 3.542803
Latecny 13.84 = 3.543207
Latecny 13.85 = 3.543610
Latecny 13.86 = 3.544013
Latecny 13.87 = 3.544417
Latecny 13.88 = 3.544820
Latecny 13.89 = 3.545224
Latecny 13.90 = 3.545627
Latecny 13.91 = 3.546030
Latecny 13.92 = 3.546434
Latecny 13.93 = 3.546837
Latecny 13.94 = 3.547240
Latecny 13.95 = 3.547644
Latecny 13.96 = 3.548047
Latecny 13.97 = 3.548450
Latecny 13.98 = 3.548854
Latecny 13.99 = 3.549257
Latecny 14.00 = 3.549660
Latecny 14.01 = 3.550064
Latecny 14.02 = 3.550467
Latecny 14.03 = 3.550870
Latecny 14.04 = 3.551274
Latecny 14.05 = 3.551677
Latecny 14.06 = 3.552081
Latecny 14.07 = 3.552484
Latecny 14.08 = 3.552887
Latecny 14.09 = 3.553291
Latecny 14.10 = 3.553694
Latecny 14.11 = 3.554097
Latecny 14.12 = 3.554501
Latecny 14.13 = 3.554904
Latecny 14.14 = 3.555307
Latecny 14.15 = 3.555711
Latecny 14.16 = 3.556114
Latecny 14.17 = 3.556517
Latecny 14.18 = 3.556921
Latecny 14.19 = 3.557324
Latecny 14.20 = 3.557728
Latecny 14.21 = 3.558131
Latecny 14.22 = 3.558534
Latecny 14.23 = 3.558938
Latecny 14.24 = 3.559341
Latecny 14.25 = 3.559744
Latecny 14.26 = 3.560148
Latecny 14.27 = 3.560551
Latecny 14.28 = 3.560954
Latecny 14.29 = 3.561358
Latecny 14.30 = 3.561761
Latecny 14.31 = 3.562164
Latecny 14.32 = 3.562568
Latecny 14.33 = 3.562971
Latecny 14.34 = 3.563375
Latecny 14.35 = 3.563778
Latecny 14.36 = 3.564181
Latecny 14.37 = 3.564585
Latecny 14.38 = 3.564988
Latecny 14.39 = 3.565391
Latecny 14.40 = 3.565795
Latecny 14.41 = 3.566198
Latecny 14.42 = 3.566601
Latecny 14.43 = 3.567005
Latecny 14.44 = 3.567408
Latecny 14.45 = 3.567811
Latecny 14.46 = 3.568215
Latecny 14.47 = 3.568618
Latecny 14.48 = 3.569022
Latecny 14.49 = 3.569425
Latecny 14.50 = 3.569828
Latecny 14.51 = 3.570232
Latecny 14.52 = 3.570635
Latecny 14.53 = 3.571038
Latecny 14.54 = 3.571442
Latecny 14.55 = 3.571845
Latecny 14.56 = 3.572248
Latecny 14.57 = 3.572652
Latecny 14.58 = 3.573055
Latecny 14.59 = 3.573458
Latecny 14.60 = 3.573862
Latecny 14.61 = 3.574265
Latecny 14.62 = 3.574669
Latecny 14.63 = 3.575072
Latecny 14.64 = 3.575475
Latecny 14.65 = 3.575879
Latecny 14.66 = 3.576282
Latecny 14.67 = 3.576685
Latecny 14.68 = 3.577089
Latecny 14.69 = 3.577492
Latecny 14.70 = 3.577895
Latecny 14.71 = 3.578299
Latecny 14.72 = 3.578702
Latecny 14.73 = 3.579105
Latecny 14.74 = 3.579509
Latecny 14.75 = 3.579912
Latecny 14.76 = 3.580316
Latecny 14.77 = 3.580719
Latecny 14.78 = 3.581122
Latecny 14.79 = 3.581526
Latecny 14.80 = 3.581929
Latecny 14.81 = 3.582332
Latecny 14.82 = 3.582736
Latecny 14.83 = 3.583139
Latecny 14.84 = 3.583542
Latecny 14.85 = 3.583946
Latecny 14.86 = 3.584349
Latecny 14.87 = 3.584752
Latecny 14.88 = 3.585156
Latecny 14.89 = 3.585559
Latecny 14.90 = 3.585963
Latecny 14.91 = 3.586366
Latecny 14.92 = 3.586769
Latecny 14.93 = 3.587173
Latecny 14.94 = 3.587576
Latecny 14.95 = 3.587979
Latecny 14.96 = 3.588383
Latecny 14.97 = 3.588786
Latecny 14.98 = 3.589189
Latecny 14.99 = 3.589593
Latecny 15.00 = 3.589996
Latecny 15.01 = 3.590399
Latecny 15.02 = 3.590803
Latecny 15.03 = 3.591206
Latecny 15.04 = 3.591609
Latecny 15.05 = 3.592013
Latecny 15.06 = 3.592416
Latecny 15.07 = 3.592820
Latecny 15.08 = 3.593223
Latecny 15.09 = 3.593626
Latecny 15.10 = 3.594030
Latecny 15.11 = 3.594433
Latecny 15.12 = 3.594836
Latecny 15.13 = 3.595240
Latecny 15.14 = 3.595643
Latecny 15.15 = 3.596046
Latecny 15.16 = 3.596450
Latecny 15.17 = 3.596853
Latecny 15.18 = 3.597256
Latecny 15.19 = 3.597660
Latecny 15.20 = 3.598063
Latecny 15.21 = 3.598467
Latecny 15.22 = 3.598870
Latecny 15.23 = 3.599273
Latecny 15.24 = 3.599677
Latecny 15.25 = 3.600080
Latecny 15.26 = 3.600483
Latecny 15.27 = 3.600887
Latecny 15.28 = 3.601290
Latecny 15.29 = 3.601693
Latecny 15.30 = 3.602097
Latecny 15.31 = 3.602500
Latecny 15.32 = 3.602903
Latecny 15.33 = 3.603307
Latecny 15.34 = 3.603710
Latecny 15.35 = 3.604114
Latecny 15.36 = 3.604517
Latecny 15.37 = 3.604920
Latecny 15.38 = 3.605324
Latecny 15.39 = 3.605727
Latecny 15.40 = 3.606130
Latecny 15.41 = 3.606534
Latecny 15.42 = 3.606937
Latecny 15.43 = 3.607340
Latecny 15.44 = 3.607744
Latecny 15.45 = 3.608147
Latecny 15.46 = 3.608550
Latecny 15.47 = 3.608954
Latecny 15.48 = 3.609357
Latecny 15.49 = 3.609761
Latecny 15.50 = 3.610164
Latecny 15.51 = 3.610567
Latecny 15.52 = 3.610971
Latecny 15.53 = 3.611374
Latecny 15.54 = 3.611777
Latecny 15.55 = 3.612181
Latecny 15.56 = 3.612584
Latecny 15.57 = 3.612987
Latecny 15.58 = 3.613391
Latecny 15.59 = 3.613794
Latecny 15.60 = 3.614197
Latecny 15.61 = 3.614601
Latecny 15.62 = 3.615004
Latecny 15.63 = 3.615408
Latecny 15.64 = 3.615811
Latecny 15.65 = 3.616214
Latecny 15.66 = 3.616618
Latecny 15.67 = 3.617021
Latecny 15.68 = 3.617424
Latecny 15.69 = 3.617828
Latecny 15.70 = 3.618231
Latecny 15.71 = 3.618634
Latecny 15.72 = 3.619038
Latecny 15.73 = 3.619441
Latecny 15.74 = 3.619844
Latecny 15.75 = 3.620248
Latecny 15.76 = 3.620651
Latecny 15.77 = 3.621055
Latecny 15.78 = 3.621458
Latecny 15.79 = 3.621861
Latecny 15.80 = 3.622265
Latecny 15.81 = 3.622668
Latecny 15.82 = 3.623071
Latecny 15.83 = 3.623475
Latecny 15.84 = 3.623878
Latecny 15.85 = 3.624281
Latecny 15.86 = 3.624685
Latecny 15.87 = 3.625088
Latecny 15.88 = 3.625491
Latecny 15.89 = 3.625895
Latecny 15.90 = 3.626298
Latecny 15.91 = 3.626701
Latecny 15.92 = 3.627105
Latecny 15.93 = 3.627508
Latecny 15.94 = 3.627912
Latecny 15.95 = 3.628315
Latecny 15.96 = 3.628718
Latecny 15.97 = 3.629122
Latecny 15.98 = 3.629525
Latecny 15.99 = 3.629928
Latecny 16.00 = 3.630332
Latecny 16.01 = 3.630735
Latecny 16.02 = 3.631138
Latecny 16.03 = 3.631542
Latecny 16.04 = 3.631945
Latecny 16.05 = 3.632348
Latecny 16.06 = 3.632752
Latecny 16.07 = 3.633155
Latecny 16.08 = 3.633559
Latecny 16.09 = 3.633962
Latecny 16.10 = 3.634365
Latecny 16.11 = 3.634769
Latecny 16.12 = 3.635172
Latecny 16.13 = 3.635575
Latecny 16.14 = 3.635979
Latecny 16.15 = 3.636382
Latecny 16.16 = 3.636785
Latecny 16.17 = 3.637189
Latecny 16.18 = 3.637592
Latecny 16.19 = 3.637995
Latecny 16.20 = 3.638399
Latecny 16.21 = 3.638802
Latecny 16.22 = 3.639206
Latecny 16.23 = 3.639609
Latecny 16.24 = 3.640012
Latecny 16.25 = 3.640416
Latecny 16.26 = 3.640819
Latecny 16.27 = 3.641222
Latecny 16.28 = 3.641626
Latecny 16.29 = 3.642029
Latecny 16.30 = 3.642432
Latecny 16.31 = 3.642836
Latecny 16.32 = 3.643239
Latecny 16.33 = 3.643642
Latecny 16.34 = 3.644046
Latecny 16.35 = 3.644449
Latecny 16.36 = 3.644853
Latecny 16.37 = 3.645256
Latecny 16.38 = 3.645659
Latecny 16.39 = 3.646063
Latecny 16.40 = 3.646466
Latecny 16.41 = 3.646869
Latecny 16.42 = 3.647273
Latecny 16.43 = 3.647676
Latecny 16.44 = 3.648079
Latecny 16.45 = 3.648483
Latecny 16.46 = 3.648886
Latecny 16.47 = 3.649289
Latecny 16.48 = 3.649693
Latecny 16.49 = 3.650096
Latecny 16.50 = 3.650500
Latecny 16.51 = 3.650903
Latecny 16.52 = 3.651306
Latecny 16.53 = 3.651710
Latecny 16.54 = 3.652113
Latecny 16.55 = 3.652516
Latecny 16.56 = 3.652920
Latecny 16.57 = 3.653323
Latecny 16.58 = 3.653726
Latecny 16.59 = 3.654130
Latecny 16.60 = 3.654533
Latecny 16.61 = 3.654936
Latecny 16.62 = 3.655340
Latecny 16.63 = 3.655743
Latecny 16.64 = 3.656147
Latecny 16.65 = 3.656550
Latecny 16.66 = 3.656953
Latecny 16.67 = 3.657357
Latecny 16.68 = 3.657760
Latecny 16.69 = 3.658163
Latecny 16.70 = 3.658567
Latecny 16.71 = 3.658970
Latecny 16.72 = 3.659373
Latecny 16.73 = 3.659777
Latecny 16.74 = 3.660180
Latecny 16.75 = 3.660583
Latecny 16.76 = 3.660987
Latecny 16.77 = 3.661390
Latecny 16.78 = 3.661793
Latecny 16.79 = 3.662197
Latecny 16.80 = 3.662600
Latecny 16.81 = 3.663004
Latecny 16.82 = 3.663407
Latecny 16.83 = 3.663810
Latecny 16.84 = 3.664214
Latecny 16.85 = 3.664617
Latecny 16.86 = 3.665020
Latecny 16.87 = 3.665424
Latecny 16.88 = 3.665827
Latecny 16.89 = 3.666230
Latecny 16.90 = 3.666634
Latecny 16.91 = 3.667037
Latecny 16.92 = 3.667440
Latecny 16.93 = 3.667844
Latecny 16.94 = 3.668247
Latecny 16.95 = 3.668651
Latecny 16.96 = 3.669054
Latecny 16.97 = 3.669457
Latecny 16.98 = 3.669861
Latecny 16.99 = 3.670264
Latecny 17.00 = 3.670667
Latecny 17.01 = 3.671071
Latecny 17.02 = 3.671474
Latecny 17.03 = 3.671877
Latecny 17.04 = 3.672281
Latecny 17.05 = 3.672684
Latecny 17.06 = 3.673087
Latecny 17.07 = 3.673491
Latecny 17.08 = 3.673894
Latecny 17.09 = 3.674298
Latecny 17.10 = 3.674701
Latecny 17.11 = 3.675104
Latecny 17.12 = 3.675508
Latecny 17.13 = 3.675911
