Initializing RocksDB Options from the specified file
Initializing RocksDB Options from command-line flags
Keys:       16 bytes each (+ 0 bytes user-defined timestamp)
Values:     100 bytes each (50 bytes after compression)
Entries:    300000000
Prefix:    0 bytes
Latecny 8.46 = 3.371262
Latecny 8.47 = 3.371714
Latecny 8.48 = 3.372166
Latecny 8.49 = 3.372617
Latecny 8.50 = 3.373069
Latecny 8.51 = 3.373521
Latecny 8.52 = 3.373972
Latecny 8.53 = 3.374424
Latecny 8.54 = 3.374876
Latecny 8.55 = 3.375327
Latecny 8.56 = 3.375779
Latecny 8.57 = 3.376231
Latecny 8.58 = 3.376682
Latecny 8.59 = 3.377134
Latecny 8.60 = 3.377586
Latecny 8.61 = 3.378037
Latecny 8.62 = 3.378489
Latecny 8.63 = 3.378941
Latecny 8.64 = 3.379392
Latecny 8.65 = 3.379844
Latecny 8.66 = 3.380296
Latecny 8.67 = 3.380747
Latecny 8.68 = 3.381199
Latecny 8.69 = 3.381651
Latecny 8.70 = 3.382102
Latecny 8.71 = 3.382554
Latecny 8.72 = 3.383006
Latecny 8.73 = 3.383457
Latecny 8.74 = 3.383909
Latecny 8.75 = 3.384361
Latecny 8.76 = 3.384812
Latecny 8.77 = 3.385264
Latecny 8.78 = 3.385716
Latecny 8.79 = 3.386167
Latecny 8.80 = 3.386619
Latecny 8.81 = 3.387071
Latecny 8.82 = 3.387522
Latecny 8.83 = 3.387974
Latecny 8.84 = 3.388426
Latecny 8.85 = 3.388877
Latecny 8.86 = 3.389329
Latecny 8.87 = 3.389781
Latecny 8.88 = 3.390232
Latecny 8.89 = 3.390684
Latecny 8.90 = 3.391136
Latecny 8.91 = 3.391587
Latecny 8.92 = 3.392039
Latecny 8.93 = 3.392491
Latecny 8.94 = 3.392942
Latecny 8.95 = 3.393394
Latecny 8.96 = 3.393846
Latecny 8.97 = 3.394297
Latecny 8.98 = 3.394749
Latecny 8.99 = 3.395201
Latecny 9.00 = 3.395652
Latecny 9.01 = 3.396104
Latecny 9.02 = 3.396556
Latecny 9.03 = 3.397007
Latecny 9.04 = 3.397459
Latecny 9.05 = 3.397911
Latecny 9.06 = 3.398362
Latecny 9.07 = 3.398814
Latecny 9.08 = 3.399266
Latecny 9.09 = 3.399717
Latecny 9.10 = 3.400169
Latecny 9.11 = 3.400621
Latecny 9.12 = 3.401072
Latecny 9.13 = 3.401524
Latecny 9.14 = 3.401976
Latecny 9.15 = 3.402427
Latecny 9.16 = 3.402879
Latecny 9.17 = 3.403331
Latecny 9.18 = 3.403782
Latecny 9.19 = 3.404234
Latecny 9.20 = 3.404686
Latecny 9.21 = 3.405137
Latecny 9.22 = 3.405589
Latecny 9.23 = 3.406041
Latecny 9.24 = 3.406492
Latecny 9.25 = 3.406944
Latecny 9.26 = 3.407396
Latecny 9.27 = 3.407847
Latecny 9.28 = 3.408299
Latecny 9.29 = 3.408751
Latecny 9.30 = 3.409202
Latecny 9.31 = 3.409654
Latecny 9.32 = 3.410106
Latecny 9.33 = 3.410557
Latecny 9.34 = 3.411009
Latecny 9.35 = 3.411461
Latecny 9.36 = 3.411912
Latecny 9.37 = 3.412364
Latecny 9.38 = 3.412816
Latecny 9.39 = 3.413267
Latecny 9.40 = 3.413719
Latecny 9.41 = 3.414171
Latecny 9.42 = 3.414622
Latecny 9.43 = 3.415074
Latecny 9.44 = 3.415526
Latecny 9.45 = 3.415977
Latecny 9.46 = 3.416429
Latecny 9.47 = 3.416881
Latecny 9.48 = 3.417333
Latecny 9.49 = 3.417784
Latecny 9.50 = 3.418236
Latecny 9.51 = 3.418688
Latecny 9.52 = 3.419139
Latecny 9.53 = 3.419591
Latecny 9.54 = 3.420043
Latecny 9.55 = 3.420494
Latecny 9.56 = 3.420946
Latecny 9.57 = 3.421398
Latecny 9.58 = 3.421849
Latecny 9.59 = 3.422301
Latecny 9.60 = 3.422753
Latecny 9.61 = 3.423204
Latecny 9.62 = 3.423656
Latecny 9.63 = 3.424108
Latecny 9.64 = 3.424559
Latecny 9.65 = 3.425011
Latecny 9.66 = 3.425463
Latecny 9.67 = 3.425914
Latecny 9.68 = 3.426366
Latecny 9.69 = 3.426818
Latecny 9.70 = 3.427269
Latecny 9.71 = 3.427721
Latecny 9.72 = 3.428173
Latecny 9.73 = 3.428624
Latecny 9.74 = 3.429076
Latecny 9.75 = 3.429528
Latecny 9.76 = 3.429979
Latecny 9.77 = 3.430431
Latecny 9.78 = 3.430883
Latecny 9.79 = 3.431334
Latecny 9.80 = 3.431786
Latecny 9.81 = 3.432238
Latecny 9.82 = 3.432689
Latecny 9.83 = 3.433141
Latecny 9.84 = 3.433593
Latecny 9.85 = 3.434044
Latecny 9.86 = 3.434496
Latecny 9.87 = 3.434948
Latecny 9.88 = 3.435399
Latecny 9.89 = 3.435851
Latecny 9.90 = 3.436303
Latecny 9.91 = 3.436754
Latecny 9.92 = 3.437206
Latecny 9.93 = 3.437658
Latecny 9.94 = 3.438109
Latecny 9.95 = 3.438561
Latecny 9.96 = 3.439013
Latecny 9.97 = 3.439464
Latecny 9.98 = 3.439916
Latecny 9.99 = 3.440368
Latecny 10.00 = 3.440819
Latecny 10.01 = 3.441271
Latecny 10.02 = 3.441723
Latecny 10.03 = 3.442174
Latecny 10.04 = 3.442626
Latecny 10.05 = 3.443078
Latecny 10.06 = 3.443529
Latecny 10.07 = 3.443981
Latecny 10.08 = 3.444433
Latecny 10.09 = 3.444884
Latecny 10.10 = 3.445336
Latecny 10.11 = 3.445788
Latecny 10.12 = 3.446239
Latecny 10.13 = 3.446691
Latecny 10.14 = 3.447143
Latecny 10.15 = 3.447594
Latecny 10.16 = 3.448046
Latecny 10.17 = 3.448498
Latecny 10.18 = 3.448949
Latecny 10.19 = 3.449401
Latecny 10.20 = 3.449853
Latecny 10.21 = 3.450304
Latecny 10.22 = 3.450756
Latecny 10.23 = 3.451208
Latecny 10.24 = 3.451659
Latecny 10.25 = 3.452111
Latecny 10.26 = 3.452563
Latecny 10.27 = 3.453014
Latecny 10.28 = 3.453466
Latecny 10.29 = 3.453918
Latecny 10.30 = 3.454369
Latecny 10.31 = 3.454821
Latecny 10.32 = 3.455273
Latecny 10.33 = 3.455724
Latecny 10.34 = 3.456176
Latecny 10.35 = 3.456628
Latecny 10.36 = 3.457079
Latecny 10.37 = 3.457531
Latecny 10.38 = 3.457983
Latecny 10.39 = 3.458434
Latecny 10.40 = 3.458886
Latecny 10.41 = 3.459338
Latecny 10.42 = 3.459789
Latecny 10.43 = 3.460241
Latecny 10.44 = 3.460693
Latecny 10.45 = 3.461144
Latecny 10.46 = 3.461596
Latecny 10.47 = 3.462048
Latecny 10.48 = 3.462499
Latecny 10.49 = 3.462951
Latecny 10.50 = 3.463403
Latecny 10.51 = 3.463854
Latecny 10.52 = 3.464306
Latecny 10.53 = 3.464758
Latecny 10.54 = 3.465209
Latecny 10.55 = 3.465661
Latecny 10.56 = 3.466113
Latecny 10.57 = 3.466564
Latecny 10.58 = 3.467016
Latecny 10.59 = 3.467468
Latecny 10.60 = 3.467919
Latecny 10.61 = 3.468371
Latecny 10.62 = 3.468823
Latecny 10.63 = 3.469274
Latecny 10.64 = 3.469726
Latecny 10.65 = 3.470178
Latecny 10.66 = 3.470629
Latecny 10.67 = 3.471081
Latecny 10.68 = 3.471533
Latecny 10.69 = 3.471984
Latecny 10.70 = 3.472436
Latecny 10.71 = 3.472888
Latecny 10.72 = 3.473339
Latecny 10.73 = 3.473791
Latecny 10.74 = 3.474243
Latecny 10.75 = 3.474694
Latecny 10.76 = 3.475146
Latecny 10.77 = 3.475598
Latecny 10.78 = 3.476049
Latecny 10.79 = 3.476501
Latecny 10.80 = 3.476953
Latecny 10.81 = 3.477404
Latecny 10.82 = 3.477856
Latecny 10.83 = 3.478308
Latecny 10.84 = 3.478759
Latecny 10.85 = 3.479211
Latecny 10.86 = 3.479663
Latecny 10.87 = 3.480114
Latecny 10.88 = 3.480566
Latecny 10.89 = 3.481018
Latecny 10.90 = 3.481469
Latecny 10.91 = 3.481921
Latecny 10.92 = 3.482373
Latecny 10.93 = 3.482824
Latecny 10.94 = 3.483276
Latecny 10.95 = 3.483728
Latecny 10.96 = 3.484179
Latecny 10.97 = 3.484631
Latecny 10.98 = 3.485083
Latecny 10.99 = 3.485534
Latecny 11.00 = 3.485986
Latecny 11.01 = 3.486438
Latecny 11.02 = 3.486889
Latecny 11.03 = 3.487341
Latecny 11.04 = 3.487793
Latecny 11.05 = 3.488244
Latecny 11.06 = 3.488696
Latecny 11.07 = 3.489148
Latecny 11.08 = 3.489599
Latecny 11.09 = 3.490051
Latecny 11.10 = 3.490503
Latecny 11.11 = 3.490954
Latecny 11.12 = 3.491406
Latecny 11.13 = 3.491858
Latecny 11.14 = 3.492309
Latecny 11.15 = 3.492761
Latecny 11.16 = 3.493213
Latecny 11.17 = 3.493665
Latecny 11.18 = 3.494116
Latecny 11.19 = 3.494568
Latecny 11.20 = 3.495020
Latecny 11.21 = 3.495471
Latecny 11.22 = 3.495923
Latecny 11.23 = 3.496375
Latecny 11.24 = 3.496826
Latecny 11.25 = 3.497278
Latecny 11.26 = 3.497730
Latecny 11.27 = 3.498181
Latecny 11.28 = 3.498633
Latecny 11.29 = 3.499085
Latecny 11.30 = 3.499536
Latecny 11.31 = 3.499988
Latecny 11.32 = 3.500440
Latecny 11.33 = 3.500891
Latecny 11.34 = 3.501343
Latecny 11.35 = 3.501795
Latecny 11.36 = 3.502246
Latecny 11.37 = 3.502698
Latecny 11.38 = 3.503150
Latecny 11.39 = 3.503601
Latecny 11.40 = 3.504053
Latecny 11.41 = 3.504505
Latecny 11.42 = 3.504956
Latecny 11.43 = 3.505408
Latecny 11.44 = 3.505860
Latecny 11.45 = 3.506311
Latecny 11.46 = 3.506763
Latecny 11.47 = 3.507215
Latecny 11.48 = 3.507666
Latecny 11.49 = 3.508118
Latecny 11.50 = 3.508570
Latecny 11.51 = 3.509021
Latecny 11.52 = 3.509473
Latecny 11.53 = 3.509925
Latecny 11.54 = 3.510376
Latecny 11.55 = 3.510828
Latecny 11.56 = 3.511280
Latecny 11.57 = 3.511731
Latecny 11.58 = 3.512183
Latecny 11.59 = 3.512635
Latecny 11.60 = 3.513086
Latecny 11.61 = 3.513538
Latecny 11.62 = 3.513990
Latecny 11.63 = 3.514441
Latecny 11.64 = 3.514893
Latecny 11.65 = 3.515345
Latecny 11.66 = 3.515796
Latecny 11.67 = 3.516248
Latecny 11.68 = 3.516700
Latecny 11.69 = 3.517151
Latecny 11.70 = 3.517603
Latecny 11.71 = 3.518055
Latecny 11.72 = 3.518506
Latecny 11.73 = 3.518958
Latecny 11.74 = 3.519410
Latecny 11.75 = 3.519861
Latecny 11.76 = 3.520313
Latecny 11.77 = 3.520765
Latecny 11.78 = 3.521216
Latecny 11.79 = 3.521668
Latecny 11.80 = 3.522120
Latecny 11.81 = 3.522571
Latecny 11.82 = 3.523023
Latecny 11.83 = 3.523475
Latecny 11.84 = 3.523926
Latecny 11.85 = 3.524378
Latecny 11.86 = 3.524830
Latecny 11.87 = 3.525281
Latecny 11.88 = 3.525733
Latecny 11.89 = 3.526185
Latecny 11.90 = 3.526636
Latecny 11.91 = 3.527088
Latecny 11.92 = 3.527540
Latecny 11.93 = 3.527991
Latecny 11.94 = 3.528443
Latecny 11.95 = 3.528895
Latecny 11.96 = 3.529346
Latecny 11.97 = 3.529798
Latecny 11.98 = 3.530250
Latecny 11.99 = 3.530701
Latecny 12.00 = 3.531153
Latecny 12.01 = 3.531605
Latecny 12.02 = 3.532056
Latecny 12.03 = 3.532508
Latecny 12.04 = 3.532960
Latecny 12.05 = 3.533411
Latecny 12.06 = 3.533863
Latecny 12.07 = 3.534315
Latecny 12.08 = 3.534766
Latecny 12.09 = 3.535218
Latecny 12.10 = 3.535670
Latecny 12.11 = 3.536121
Latecny 12.12 = 3.536573
Latecny 12.13 = 3.537025
Latecny 12.14 = 3.537476
Latecny 12.15 = 3.537928
Latecny 12.16 = 3.538380
Latecny 12.17 = 3.538831
Latecny 12.18 = 3.539283
Latecny 12.19 = 3.539735
Latecny 12.20 = 3.540186
Latecny 12.21 = 3.540638
Latecny 12.22 = 3.541090
Latecny 12.23 = 3.541541
Latecny 12.24 = 3.541993
Latecny 12.25 = 3.542445
Latecny 12.26 = 3.542896
Latecny 12.27 = 3.543348
Latecny 12.28 = 3.543800
Latecny 12.29 = 3.544251
Latecny 12.30 = 3.544703
Latecny 12.31 = 3.545155
Latecny 12.32 = 3.545606
Latecny 12.33 = 3.546058
Latecny 12.34 = 3.546510
Latecny 12.35 = 3.546961
Latecny 12.36 = 3.547413
Latecny 12.37 = 3.547865
Latecny 12.38 = 3.548316
Latecny 12.39 = 3.548768
Latecny 12.40 = 3.549220
Latecny 12.41 = 3.549671
Latecny 12.42 = 3.550123
Latecny 12.43 = 3.550575
Latecny 12.44 = 3.551026
Latecny 12.45 = 3.551478
Latecny 12.46 = 3.551930
Latecny 12.47 = 3.552381
Latecny 12.48 = 3.552833
Latecny 12.49 = 3.553285
Latecny 12.50 = 3.553736
Latecny 12.51 = 3.554188
Latecny 12.52 = 3.554640
Latecny 12.53 = 3.555091
Latecny 12.54 = 3.555543
Latecny 12.55 = 3.555995
Latecny 12.56 = 3.556446
Latecny 12.57 = 3.556898
Latecny 12.58 = 3.557350
Latecny 12.59 = 3.557801
Latecny 12.60 = 3.558253
Latecny 12.61 = 3.558705
Latecny 12.62 = 3.559156
Latecny 12.63 = 3.559608
Latecny 12.64 = 3.560060
Latecny 12.65 = 3.560511
Latecny 12.66 = 3.560963
Latecny 12.67 = 3.561415
Latecny 12.68 = 3.561866
Latecny 12.69 = 3.562318
Latecny 12.70 = 3.562770
Latecny 12.71 = 3.563221
Latecny 12.72 = 3.563673
Latecny 12.73 = 3.564125
Latecny 12.74 = 3.564576
Latecny 12.75 = 3.565028
Latecny 12.76 = 3.565480
Latecny 12.77 = 3.565931
Latecny 12.78 = 3.566383
Latecny 12.79 = 3.566835
Latecny 12.80 = 3.567286
Latecny 12.81 = 3.567738
Latecny 12.82 = 3.568190
Latecny 12.83 = 3.568641
Latecny 12.84 = 3.569093
Latecny 12.85 = 3.569545
Latecny 12.86 = 3.569997
Latecny 12.87 = 3.570448
Latecny 12.88 = 3.570900
Latecny 12.89 = 3.571352
Latecny 12.90 = 3.571803
Latecny 12.91 = 3.572255
Latecny 12.92 = 3.572707
Latecny 12.93 = 3.573158
Latecny 12.94 = 3.573610
Latecny 12.95 = 3.574062
Latecny 12.96 = 3.574513
Latecny 12.97 = 3.574965
Latecny 12.98 = 3.575417
Latecny 12.99 = 3.575868
Latecny 13.00 = 3.576320
Latecny 13.01 = 3.576772
Latecny 13.02 = 3.577223
Latecny 13.03 = 3.577675
Latecny 13.04 = 3.578127
Latecny 13.05 = 3.578578
Latecny 13.06 = 3.579030
Latecny 13.07 = 3.579482
Latecny 13.08 = 3.579933
Latecny 13.09 = 3.580385
Latecny 13.10 = 3.580837
Latecny 13.11 = 3.581288
Latecny 13.12 = 3.581740
Latecny 13.13 = 3.582192
Latecny 13.14 = 3.582643
Latecny 13.15 = 3.583095
Latecny 13.16 = 3.583547
Latecny 13.17 = 3.583998
Latecny 13.18 = 3.584450
Latecny 13.19 = 3.584902
Latecny 13.20 = 3.585353
Latecny 13.21 = 3.585805
Latecny 13.22 = 3.586257
Latecny 13.23 = 3.586708
Latecny 13.24 = 3.587160
Latecny 13.25 = 3.587612
Latecny 13.26 = 3.588063
Latecny 13.27 = 3.588515
Latecny 13.28 = 3.588967
Latecny 13.29 = 3.589418
Latecny 13.30 = 3.589870
Latecny 13.31 = 3.590322
Latecny 13.32 = 3.590773
Latecny 13.33 = 3.591225
Latecny 13.34 = 3.591677
Latecny 13.35 = 3.592128
Latecny 13.36 = 3.592580
Latecny 13.37 = 3.593032
Latecny 13.38 = 3.593483
Latecny 13.39 = 3.593935
Latecny 13.40 = 3.594387
Latecny 13.41 = 3.594838
Latecny 13.42 = 3.595290
Latecny 13.43 = 3.595742
Latecny 13.44 = 3.596193
Latecny 13.45 = 3.596645
Latecny 13.46 = 3.597097
Latecny 13.47 = 3.597548
Latecny 13.48 = 3.598000
Latecny 13.49 = 3.598452
Latecny 13.50 = 3.598903
Latecny 13.51 = 3.599355
Latecny 13.52 = 3.599807
Latecny 13.53 = 3.600258
Latecny 13.54 = 3.600710
Latecny 13.55 = 3.601162
Latecny 13.56 = 3.601613
Latecny 13.57 = 3.602065
Latecny 13.58 = 3.602517
Latecny 13.59 = 3.602968
Latecny 13.60 = 3.603420
Latecny 13.61 = 3.603872
Latecny 13.62 = 3.604323
Latecny 13.63 = 3.604775
Latecny 13.64 = 3.605227
Latecny 13.65 = 3.605678
Latecny 13.66 = 3.606130
Latecny 13.67 = 3.606582
Latecny 13.68 = 3.607033
Latecny 13.69 = 3.607485
Latecny 13.70 = 3.607937
Latecny 13.71 = 3.608388
Latecny 13.72 = 3.608840
Latecny 13.73 = 3.609292
Latecny 13.74 = 3.609743
Latecny 13.75 = 3.610195
Latecny 13.76 = 3.610647
Latecny 13.77 = 3.611098
Latecny 13.78 = 3.611550
Latecny 13.79 = 3.612002
Latecny 13.80 = 3.612453
Latecny 13.81 = 3.612905
Latecny 13.82 = 3.613357
Latecny 13.83 = 3.613808
Latecny 13.84 = 3.614260
Latecny 13.85 = 3.614712
Latecny 13.86 = 3.615163
Latecny 13.87 = 3.615615
Latecny 13.88 = 3.616067
Latecny 13.89 = 3.616518
Latecny 13.90 = 3.616970
Latecny 13.91 = 3.617422
Latecny 13.92 = 3.617873
Latecny 13.93 = 3.618325
Latecny 13.94 = 3.618777
Latecny 13.95 = 3.619228
Latecny 13.96 = 3.619680
Latecny 13.97 = 3.620132
Latecny 13.98 = 3.620583
Latecny 13.99 = 3.621035
Latecny 14.00 = 3.621487
Latecny 14.01 = 3.621938
Latecny 14.02 = 3.622390
Latecny 14.03 = 3.622842
Latecny 14.04 = 3.623293
Latecny 14.05 = 3.623745
Latecny 14.06 = 3.624197
Latecny 14.07 = 3.624648
Latecny 14.08 = 3.625100
Latecny 14.09 = 3.625552
Latecny 14.10 = 3.626003
Latecny 14.11 = 3.626455
Latecny 14.12 = 3.626907
Latecny 14.13 = 3.627358
Latecny 14.14 = 3.627810
Latecny 14.15 = 3.628262
Latecny 14.16 = 3.628713
Latecny 14.17 = 3.629165
Latecny 14.18 = 3.629617
Latecny 14.19 = 3.630068
Latecny 14.20 = 3.630520
Latecny 14.21 = 3.630972
Latecny 14.22 = 3.631423
Latecny 14.23 = 3.631875
Latecny 14.24 = 3.632327
Latecny 14.25 = 3.632778
Latecny 14.26 = 3.633230
Latecny 14.27 = 3.633682
Latecny 14.28 = 3.634133
Latecny 14.29 = 3.634585
Latecny 14.30 = 3.635037
Latecny 14.31 = 3.635488
Latecny 14.32 = 3.635940
Latecny 14.33 = 3.636392
Latecny 14.34 = 3.636843
Latecny 14.35 = 3.637295
Latecny 14.36 = 3.637747
Latecny 14.37 = 3.638198
Latecny 14.38 = 3.638650
Latecny 14.39 = 3.639102
Latecny 14.40 = 3.639553
Latecny 14.41 = 3.640005
Latecny 14.42 = 3.640457
Latecny 14.43 = 3.640908
Latecny 14.44 = 3.641360
Latecny 14.45 = 3.641812
Latecny 14.46 = 3.642263
Latecny 14.47 = 3.642715
Latecny 14.48 = 3.643167
Latecny 14.49 = 3.643618
Latecny 14.50 = 3.644070
Latecny 14.51 = 3.644522
Latecny 14.52 = 3.644974
Latecny 14.53 = 3.645425
Latecny 14.54 = 3.645877
Latecny 14.55 = 3.646329
Latecny 14.56 = 3.646780
Latecny 14.57 = 3.647232
Latecny 14.58 = 3.647684
Latecny 14.59 = 3.648135
Latecny 14.60 = 3.648587
Latecny 14.61 = 3.649039
Latecny 14.62 = 3.649490
Latecny 14.63 = 3.649942
Latecny 14.64 = 3.650394
Latecny 14.65 = 3.650845
Latecny 14.66 = 3.651297
Latecny 14.67 = 3.651749
Latecny 14.68 = 3.652200
Latecny 14.69 = 3.652652
Latecny 14.70 = 3.653104
Latecny 14.71 = 3.653555
Latecny 14.72 = 3.654007
Latecny 14.73 = 3.654459
Latecny 14.74 = 3.654910
Latecny 14.75 = 3.655362
Latecny 14.76 = 3.655814
Latecny 14.77 = 3.656265
Latecny 14.78 = 3.656717
Latecny 14.79 = 3.657169
Latecny 14.80 = 3.657620
Latecny 14.81 = 3.658072
Latecny 14.82 = 3.658524
Latecny 14.83 = 3.658975
Latecny 14.84 = 3.659427
Latecny 14.85 = 3.659879
Latecny 14.86 = 3.660330
Latecny 14.87 = 3.660782
Latecny 14.88 = 3.661234
Latecny 14.89 = 3.661685
Latecny 14.90 = 3.662137
Latecny 14.91 = 3.662589
Latecny 14.92 = 3.663040
Latecny 14.93 = 3.663492
Latecny 14.94 = 3.663944
Latecny 14.95 = 3.664395
Latecny 14.96 = 3.664847
Latecny 14.97 = 3.665299
Latecny 14.98 = 3.665750
Latecny 14.99 = 3.666202
Latecny 15.00 = 3.666654
Latecny 15.01 = 3.667105
Latecny 15.02 = 3.667557
Latecny 15.03 = 3.668009
Latecny 15.04 = 3.668460
Latecny 15.05 = 3.668912
Latecny 15.06 = 3.669364
Latecny 15.07 = 3.669815
Latecny 15.08 = 3.670267
Latecny 15.09 = 3.670719
Latecny 15.10 = 3.671170
Latecny 15.11 = 3.671622
Latecny 15.12 = 3.672074
Latecny 15.13 = 3.672525
Latecny 15.14 = 3.672977
Latecny 15.15 = 3.673429
Latecny 15.16 = 3.673880
Latecny 15.17 = 3.674332
Latecny 15.18 = 3.674784
Latecny 15.19 = 3.675235
Latecny 15.20 = 3.675687
Latecny 15.21 = 3.676139
Latecny 15.22 = 3.676590
Latecny 15.23 = 3.677042
Latecny 15.24 = 3.677494
Latecny 15.25 = 3.677945
Latecny 15.26 = 3.678397
Latecny 15.27 = 3.678849
Latecny 15.28 = 3.679300
Latecny 15.29 = 3.679752
Latecny 15.30 = 3.680204
Latecny 15.31 = 3.680655
Latecny 15.32 = 3.681107
Latecny 15.33 = 3.681559
Latecny 15.34 = 3.682010
Latecny 15.35 = 3.682462
Latecny 15.36 = 3.682914
Latecny 15.37 = 3.683365
Latecny 15.38 = 3.683817
Latecny 15.39 = 3.684269
Latecny 15.40 = 3.684720
Latecny 15.41 = 3.685172
Latecny 15.42 = 3.685624
Latecny 15.43 = 3.686075
Latecny 15.44 = 3.686527
Latecny 15.45 = 3.686979
Latecny 15.46 = 3.687430
Latecny 15.47 = 3.687882
Latecny 15.48 = 3.688334
Latecny 15.49 = 3.688785
Latecny 15.50 = 3.689237
Latecny 15.51 = 3.689689
Latecny 15.52 = 3.690140
Latecny 15.53 = 3.690592
Latecny 15.54 = 3.691044
Latecny 15.55 = 3.691495
Latecny 15.56 = 3.691947
Latecny 15.57 = 3.692399
Latecny 15.58 = 3.692850
Latecny 15.59 = 3.693302
Latecny 15.60 = 3.693754
Latecny 15.61 = 3.694205
Latecny 15.62 = 3.694657
Latecny 15.63 = 3.695109
Latecny 15.64 = 3.695560
Latecny 15.65 = 3.696012
Latecny 15.66 = 3.696464
Latecny 15.67 = 3.696915
Latecny 15.68 = 3.697367
Latecny 15.69 = 3.697819
Latecny 15.70 = 3.698270
Latecny 15.71 = 3.698722
Latecny 15.72 = 3.699174
Latecny 15.73 = 3.699625
Latecny 15.74 = 3.700077
Latecny 15.75 = 3.700529
Latecny 15.76 = 3.700980
Latecny 15.77 = 3.701432
Latecny 15.78 = 3.701884
Latecny 15.79 = 3.702335
Latecny 15.80 = 3.702787
Latecny 15.81 = 3.703239
Latecny 15.82 = 3.703690
Latecny 15.83 = 3.704142
Latecny 15.84 = 3.704594
Latecny 15.85 = 3.705045
Latecny 15.86 = 3.705497
Latecny 15.87 = 3.705949
Latecny 15.88 = 3.706400
Latecny 15.89 = 3.706852
Latecny 15.90 = 3.707304
Latecny 15.91 = 3.707755
Latecny 15.92 = 3.708207
Latecny 15.93 = 3.708659
Latecny 15.94 = 3.709110
Latecny 15.95 = 3.709562
Latecny 15.96 = 3.710014
Latecny 15.97 = 3.710465
Latecny 15.98 = 3.710917
Latecny 15.99 = 3.711369
Latecny 16.00 = 3.711820
Latecny 16.01 = 3.712272
Latecny 16.02 = 3.712724
Latecny 16.03 = 3.713175
Latecny 16.04 = 3.713627
Latecny 16.05 = 3.714079
Latecny 16.06 = 3.714530
Latecny 16.07 = 3.714982
Latecny 16.08 = 3.715434
Latecny 16.09 = 3.715885
Latecny 16.10 = 3.716337
Latecny 16.11 = 3.716789
Latecny 16.12 = 3.717240
Latecny 16.13 = 3.717692
Latecny 16.14 = 3.718144
Latecny 16.15 = 3.718595
Latecny 16.16 = 3.719047
Latecny 16.17 = 3.719499
Latecny 16.18 = 3.719950
Latecny 16.19 = 3.720402
Latecny 16.20 = 3.720854
Latecny 16.21 = 3.721306
Latecny 16.22 = 3.721757
Latecny 16.23 = 3.722209
Latecny 16.24 = 3.722661
Latecny 16.25 = 3.723112
Latecny 16.26 = 3.723564
Latecny 16.27 = 3.724016
Latecny 16.28 = 3.724467
Latecny 16.29 = 3.724919
Latecny 16.30 = 3.725371
Latecny 16.31 = 3.725822
Latecny 16.32 = 3.726274
Latecny 16.33 = 3.726726
Latecny 16.34 = 3.727177
Latecny 16.35 = 3.727629
Latecny 16.36 = 3.728081
Latecny 16.37 = 3.728532
Latecny 16.38 = 3.728984
Latecny 16.39 = 3.729436
Latecny 16.40 = 3.729887
Latecny 16.41 = 3.730339
Latecny 16.42 = 3.730791
Latecny 16.43 = 3.731242
Latecny 16.44 = 3.731694
Latecny 16.45 = 3.732146
Latecny 16.46 = 3.732597
Latecny 16.47 = 3.733049
Latecny 16.48 = 3.733501
Latecny 16.49 = 3.733952
Latecny 16.50 = 3.734404
Latecny 16.51 = 3.734856
Latecny 16.52 = 3.735307
Latecny 16.53 = 3.735759
Latecny 16.54 = 3.736211
Latecny 16.55 = 3.736662
Latecny 16.56 = 3.737114
Latecny 16.57 = 3.737566
Latecny 16.58 = 3.738017
Latecny 16.59 = 3.738469
Latecny 16.60 = 3.738921
Latecny 16.61 = 3.739372
Latecny 16.62 = 3.739824
Latecny 16.63 = 3.740276
Latecny 16.64 = 3.740727
Latecny 16.65 = 3.741179
Latecny 16.66 = 3.741631
Latecny 16.67 = 3.742082
Latecny 16.68 = 3.742534
Latecny 16.69 = 3.742986
Latecny 16.70 = 3.743437
Latecny 16.71 = 3.743889
Latecny 16.72 = 3.744341
Latecny 16.73 = 3.744792
Latecny 16.74 = 3.745244
Latecny 16.75 = 3.745696
Latecny 16.76 = 3.746147
Latecny 16.77 = 3.746599
Latecny 16.78 = 3.747051
Latecny 16.79 = 3.747502
Latecny 16.80 = 3.747954
Latecny 16.81 = 3.748406
Latecny 16.82 = 3.748857
Latecny 16.83 = 3.749309
Latecny 16.84 = 3.749761
Latecny 16.85 = 3.750212
Latecny 16.86 = 3.750664
Latecny 16.87 = 3.751116
Latecny 16.88 = 3.751567
Latecny 16.89 = 3.752019
Latecny 16.90 = 3.752471
Latecny 16.91 = 3.752922
Latecny 16.92 = 3.753374
Latecny 16.93 = 3.753826
Latecny 16.94 = 3.754277
Latecny 16.95 = 3.754729
Latecny 16.96 = 3.755181
Latecny 16.97 = 3.755632
Latecny 16.98 = 3.756084
Latecny 16.99 = 3.756536
Latecny 17.00 = 3.756987
Latecny 17.01 = 3.757439
Latecny 17.02 = 3.757891
Latecny 17.03 = 3.758342
Latecny 17.04 = 3.758794
Latecny 17.05 = 3.759246
Latecny 17.06 = 3.759697
Latecny 17.07 = 3.760149
Latecny 17.08 = 3.760601
Latecny 17.09 = 3.761052
Latecny 17.10 = 3.761504
Latecny 17.11 = 3.761956
Latecny 17.12 = 3.762407
Latecny 17.13 = 3.762859
